"YEAR" "FAD_09A" "FAD_15A" "FAD_23A" "FBD_13B" "FBD_18A" "FDD_08A" "FDD_09A" "FDD_11A" "FDD_12A" "FDD_14A" "FDD_17B" "FDD_21B" "FDD_22B" "FDD_24A" "FDD_25A" "FDD_29A" "FDD_35A" "MAC_01A" "MAC_02A" "MAC_03B" "MAC_06B" "MAC_07B" "MAC_10A" "MAC_15C" "MAC_18B" "MAC_19B" "MAC_24A" "MCRA_03B" "MCRA_10B" "MCRA_14B" "MCRB_03A" "MCRB_07B" "MCRB_08B" "MCRE_10B" "MCRE_12A" "MCRE_21A" "MCRE_22A" "MCRE_25B" "MCRE_26B" "MCRE_27A" "MCRE_32A" "MCRE_36A" "MCRE_44A" "MCSF_04B" "MCSF_10A" "MCSF_11A" "MCSF_20A" "MCSF_23A" "MCSF_31A" "MCSF_38A" "MCSF_44A" "MCSF_46B" "MCSF_47A" "MCSF_50B" "MCSF_51A" "MCSF_53B" "MCSF_57A" "SFC_02A"
1120 NA NA NA NA NA 0.4605 NA NA 0.394 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.604 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1121 NA NA NA NA NA 0.4905 NA NA 0.356 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5155 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1122 NA NA NA NA NA 0.46 NA NA 0.374 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.519 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1123 NA NA NA NA NA 0.557 NA NA 0.4045 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.575 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1124 NA NA NA NA NA 0.546 NA NA 0.432 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.473 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1125 NA NA NA NA NA 0.542 NA NA 0.496 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1126 NA NA NA NA NA 0.5615 NA NA 0.415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.4925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1127 NA NA NA NA NA 0.492 NA NA 0.406 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.669 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1128 NA NA NA NA NA 0.5345 NA NA 0.4745 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.505 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1129 NA NA NA NA NA 0.523 NA NA 0.476 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.506 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1130 NA NA NA NA NA 0.458 NA NA 0.325 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.506 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1131 NA NA NA NA NA 0.512 NA NA 0.47 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.686 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1132 NA NA NA NA NA 0.536 NA NA 0.389 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.48 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1133 NA NA NA NA NA 0.532 NA NA 0.474 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.62 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1134 NA NA NA NA NA 0.503 NA NA 0.422 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.543 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1135 NA NA NA NA NA 0.473 NA NA 0.3865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5595 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1136 NA NA NA NA NA 0.4845 NA NA 0.463 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5395 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1137 NA NA NA NA NA 0.4505 NA NA 0.382 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.598 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1138 NA NA NA NA NA 0.5065 NA NA 0.437 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.568 NA NA NA NA NA NA NA NA NA 0.636 NA NA NA NA NA NA NA NA NA NA NA
1139 NA NA NA NA NA 0.481 NA NA 0.401 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.553 NA NA NA NA NA NA NA NA NA 0.6135 NA NA NA NA NA NA NA NA NA NA NA
1140 NA NA NA NA NA 0.476 NA NA 0.408 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5535 NA NA NA NA NA NA NA NA NA 0.6115 NA NA NA NA NA NA NA NA NA NA NA
1141 NA NA NA NA NA 0.523 NA NA 0.436 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.525 NA NA NA NA NA NA NA NA NA 0.569 NA NA NA NA NA NA NA NA NA NA NA
1142 NA NA NA NA NA 0.452 NA NA 0.3705 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.553 NA NA NA NA NA NA NA NA NA 0.507 NA NA NA NA NA NA NA NA NA NA NA
1143 NA NA NA NA NA 0.485 NA NA 0.307 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.573 NA NA NA NA NA NA NA NA NA 0.482 NA NA NA NA NA NA NA NA NA NA NA
1144 NA NA NA NA NA 0.498 NA NA 0.465 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.621 NA NA NA NA NA NA NA NA NA 0.546 NA NA NA NA NA NA NA NA NA NA NA
1145 NA NA NA NA NA 0.442 NA NA 0.33 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5175 NA NA NA NA NA NA NA NA NA 0.712 NA NA NA NA NA NA NA NA NA NA NA
1146 NA NA NA NA NA 0.448 NA NA 0.339 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.561 NA NA NA NA NA NA NA NA NA 0.559 NA NA NA NA NA NA NA NA NA NA NA
1147 NA NA NA NA NA 0.502 NA NA 0.413 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.605 NA NA NA NA NA NA NA NA NA 0.706 NA NA NA NA NA NA NA NA NA NA NA
1148 NA NA NA NA NA 0.45 NA NA 0.3995 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.553 NA NA NA NA NA NA NA NA NA 0.554 NA NA NA NA NA NA NA NA NA NA NA
1149 NA NA NA NA NA 0.483 NA NA 0.37 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.511 NA NA 0.638 NA NA NA NA NA NA 0.5425 NA NA NA NA NA NA NA NA NA NA NA
1150 NA NA NA NA NA 0.492 NA NA 0.35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.537 NA NA 0.6185 NA NA NA NA NA NA 0.568 NA NA NA NA NA NA NA NA NA NA NA
1151 NA NA NA NA NA 0.516 NA NA 0.45 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5895 NA NA 0.713 NA NA NA NA NA NA 0.687 NA NA NA NA NA NA NA NA NA NA NA
1152 NA NA NA NA NA 0.443 NA NA 0.2925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.554 NA NA 0.5685 NA NA NA NA NA NA 0.5225 NA NA NA NA NA NA NA NA NA NA NA
1153 NA NA NA NA NA 0.524 NA NA 0.382 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.547 NA NA 0.673 NA NA NA NA NA NA 0.619 NA NA NA NA NA NA NA NA NA NA NA
1154 NA NA NA NA NA 0.4295 NA NA 0.404 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.561 NA NA 0.554 NA NA NA NA NA NA 0.498 NA NA NA NA NA NA NA NA NA NA NA
1155 NA NA NA NA NA 0.519 NA NA 0.464 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5355 NA NA 0.578 NA NA NA NA NA NA 0.549 NA NA NA NA NA NA NA NA NA NA NA
1156 NA NA NA NA NA 0.504 NA NA 0.455 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5825 NA NA 0.559 NA NA NA NA NA NA 0.536 NA NA NA NA NA NA NA NA NA NA NA
1157 NA NA NA NA NA 0.537 NA NA 0.4425 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.6225 NA NA 0.5885 NA NA NA NA NA NA 0.52 NA NA NA NA NA NA NA NA NA NA NA
1158 NA NA NA NA NA 0.48 NA NA 0.366 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5455 NA NA 0.5185 NA NA NA NA NA NA 0.488 NA NA NA NA NA NA NA NA NA NA NA
1159 NA NA NA NA NA 0.574 NA NA 0.361 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.539 NA NA 0.572 NA NA NA NA NA NA 0.554 NA NA NA NA NA NA NA NA NA NA NA
1160 NA NA NA NA NA 0.486 NA NA 0.3865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5845 NA NA 0.5895 NA NA NA NA NA NA 0.5145 NA NA NA NA NA NA NA NA NA NA NA
1161 NA NA NA NA NA 0.4785 NA NA 0.395 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.69 NA NA 0.646 NA NA NA NA NA NA 0.63 NA NA NA NA NA NA NA NA NA NA NA
1162 NA NA NA NA NA 0.507 NA NA 0.4705 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.544 NA NA 0.538 NA NA NA NA NA NA 0.654 NA NA NA NA NA NA NA NA NA NA NA
1163 NA NA NA NA NA 0.408 NA NA 0.4185 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.6655 NA NA 0.685 NA NA NA NA NA NA 0.556 NA NA NA NA NA NA NA NA NA NA NA
1164 NA NA NA NA NA 0.433 NA NA 0.408 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.647 NA NA 0.659 NA NA NA NA NA NA 0.614 NA NA NA NA NA NA NA NA NA NA NA
1165 NA NA NA NA NA 0.435 NA NA 0.429 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.618 NA NA 0.6335 NA NA NA NA NA NA 0.586 NA NA NA NA NA NA NA NA NA NA NA
1166 NA NA NA NA NA 0.4105 NA NA 0.478 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.5655 NA NA 0.572 NA NA NA NA NA NA 0.514 NA NA NA NA NA NA NA NA NA NA NA
1167 NA NA NA NA NA 0.448 NA NA 0.398 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.524 NA NA 0.5835 NA NA NA NA NA NA 0.639 NA NA NA NA NA NA NA NA NA NA NA
1168 NA NA NA NA NA 0.513 NA NA 0.3925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.588 NA NA 0.593 NA NA NA NA NA NA 0.591 NA NA NA NA NA NA NA NA NA NA NA
