"YEAR" "FAD_09A" "FAD_15A" "FAD_23A" "FBD_13B" "FBD_18A" "FDD_08A" "FDD_09A" "FDD_11A" "FDD_12A" "FDD_14A" "FDD_17B" "FDD_21B" "FDD_22B" "FDD_24A" "FDD_25A" "FDD_29A" "FDD_35A" "MAC_01A" "MAC_02A" "MAC_03B" "MAC_06B" "MAC_07B" "MAC_10A" "MAC_15C" "MAC_18B" "MAC_19B" "MAC_24A" "MCRA_03B" "MCRA_10B" "MCRA_14B" "MCRB_03A" "MCRB_07B" "MCRB_08B" "MCRE_10B" "MCRE_12A" "MCRE_21A" "MCRE_22A" "MCRE_25B" "MCRE_26B" "MCRE_27A" "MCRE_32A" "MCRE_36A" "MCRE_44A" "MCSF_04B" "MCSF_10A" "MCSF_11A" "MCSF_20A" "MCSF_23A" "MCSF_31A" "MCSF_38A" "MCSF_44A" "MCSF_46B" "MCSF_47A" "MCSF_50B" "MCSF_51A" "MCSF_53B" "MCSF_57A" "SFC_02A"
1119 NA NA NA NA NA 0.837 NA NA 0.7735 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1120 NA NA NA NA NA 0.792 NA NA 0.6505 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.85325 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1121 NA NA NA NA NA 0.808 NA NA 0.7105 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.87775 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1122 NA NA NA NA NA 0.81 NA NA 0.68525 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8935 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1123 NA NA NA NA NA 0.8275 NA NA 0.77325 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.90175 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1124 NA NA NA NA NA 0.85675 NA NA 0.742 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1125 NA NA NA NA NA 0.8445 NA NA 0.783 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.85175 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1126 NA NA NA NA NA 0.909 NA NA 0.6595 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.885 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1127 NA NA NA NA NA 0.781 NA NA 0.762 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.891 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1128 NA NA NA NA NA 0.7945 NA NA 0.722 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.9045 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1129 NA NA NA NA NA 0.841 NA NA 0.76 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.88225 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1130 NA NA NA NA NA 0.756 NA NA 0.61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.894 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1131 NA NA NA NA NA 0.8595 NA NA 0.834 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.9005 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1132 NA NA NA NA NA 0.828 NA NA 0.676 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.86875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1133 NA NA NA NA NA 0.86775 NA NA 0.774 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.905 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1134 NA NA NA NA NA 0.83325 NA NA 0.7505 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.882 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1135 NA NA NA NA NA 0.786 NA NA 0.741 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.872 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1136 NA NA NA NA NA 0.843 NA NA 0.7615 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.858 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1137 NA NA NA NA NA 0.7805 NA NA 0.75975 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.861 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1138 NA NA NA NA NA 0.84475 NA NA 0.704 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.887 NA NA NA NA NA NA NA NA NA 0.887 NA NA NA NA NA NA NA NA NA NA NA
1139 NA NA NA NA NA 0.858 NA NA 0.6365 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.847 NA NA NA NA NA NA NA NA NA 0.8525 NA NA NA NA NA NA NA NA NA NA NA
1140 NA NA NA NA NA 0.839 NA NA 0.684 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.893 NA NA NA NA NA NA NA NA NA 0.857 NA NA NA NA NA NA NA NA NA NA NA
1141 NA NA NA NA NA 0.84375 NA NA 0.697 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8455 NA NA NA NA NA NA NA NA NA 0.8265 NA NA NA NA NA NA NA NA NA NA NA
1142 NA NA NA NA NA 0.83625 NA NA 0.725 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.869 NA NA NA NA NA NA NA NA NA 0.86075 NA NA NA NA NA NA NA NA NA NA NA
1143 NA NA NA NA NA 0.81175 NA NA 0.754 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.869 NA NA NA NA NA NA NA NA NA 0.835 NA NA NA NA NA NA NA NA NA NA NA
1144 NA NA NA NA NA 0.8505 NA NA 0.7355 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.85675 NA NA NA NA NA NA NA NA NA 0.91075 NA NA NA NA NA NA NA NA NA NA NA
1145 NA NA NA NA NA 0.82225 NA NA 0.5625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.872 NA NA NA NA NA NA NA NA NA 0.843 NA NA NA NA NA NA NA NA NA NA NA
1146 NA NA NA NA NA 0.823 NA NA 0.6745 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.86475 NA NA NA NA NA NA NA NA NA 0.84475 NA NA NA NA NA NA NA NA NA NA NA
1147 NA NA NA NA NA 0.854 NA NA 0.70175 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.9035 NA NA NA NA NA NA NA NA NA 0.85975 NA NA NA NA NA NA NA NA NA NA NA
1148 NA NA NA NA NA 0.804 NA NA 0.72275 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.88225 NA NA NA NA NA NA NA NA NA 0.84575 NA NA NA NA NA NA NA NA NA NA NA
1149 NA NA NA NA NA 0.844 NA NA 0.67 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.868 NA NA 0.89775 NA NA NA NA NA NA 0.857 NA NA NA NA NA NA NA NA NA NA NA
1150 NA NA NA NA NA 0.818 NA NA 0.7925 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8935 NA NA 0.90075 NA NA NA NA NA NA 0.841 NA NA NA NA NA NA NA NA NA NA NA
1151 NA NA NA NA NA 0.883 NA NA 0.724 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8925 NA NA 0.947 NA NA NA NA NA NA 0.894 NA NA NA NA NA NA NA NA NA NA NA
1152 NA NA NA NA NA 0.7565 NA NA 0.8235 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.829 NA NA 0.846 NA NA NA NA NA NA 0.726 NA NA NA NA NA NA NA NA NA NA NA
1153 NA NA NA NA NA 0.83975 NA NA 0.6425 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.878 NA NA 0.894 NA NA NA NA NA NA 0.875 NA NA NA NA NA NA NA NA NA NA NA
1154 NA NA NA NA NA 0.769 NA NA 0.677 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.8635 NA NA 0.874 NA NA NA NA NA NA 0.8425 NA NA NA NA NA NA NA NA NA NA NA
1155 NA NA NA NA NA 0.83875 NA NA 0.807 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.872 NA NA 0.877 NA NA NA NA NA NA 0.841 NA NA NA NA NA NA NA NA NA NA NA
1156 NA NA NA NA NA 0.8745 NA NA 0.7285 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.886 NA NA 0.888 NA NA NA NA NA NA 0.863 NA NA NA NA NA NA NA NA NA NA NA
1157 NA NA NA NA NA 0.8675 NA NA 0.71375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.881 NA NA 0.876 NA NA NA NA NA NA 0.8845 NA NA NA NA NA NA NA NA NA NA NA
1158 NA NA NA NA NA 0.823 NA NA 0.69075 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.886 NA NA 0.86125 NA NA NA NA NA NA 0.8135 NA NA NA NA NA NA NA NA NA NA NA
1159 NA NA NA NA NA 0.84025 NA NA 0.644 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.872 NA NA 0.8515 NA NA NA NA NA NA 0.80925 NA NA NA NA NA NA NA NA NA NA NA
1160 NA NA NA NA NA 0.839 NA NA 0.67425 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.865 NA NA 0.864 NA NA NA NA NA NA 0.81425 NA NA NA NA NA NA NA NA NA NA NA
1161 NA NA NA NA NA 0.814 NA NA 0.664 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.853 NA NA 0.874 NA NA NA NA NA NA 0.81475 NA NA NA NA NA NA NA NA NA NA NA
1162 NA NA NA NA NA 0.834 NA NA 0.751 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.907 NA NA 0.876 NA NA NA NA NA NA 0.864 NA NA NA NA NA NA NA NA NA NA NA
1163 NA NA NA NA NA 0.768 NA NA 0.69425 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.88225 NA NA 0.865 NA NA NA NA NA NA 0.7995 NA NA NA NA NA NA NA NA NA NA NA
1164 NA NA NA NA NA 0.783 NA NA 0.711 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.866 NA NA 0.8915 NA NA NA NA NA NA 0.861 NA NA NA NA NA NA NA NA NA NA NA
1165 NA NA NA NA NA 0.88 NA NA 0.691 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.85825 NA NA 0.90075 NA NA NA NA NA NA 0.9055 NA NA NA NA NA NA NA NA NA NA NA
1166 NA NA NA NA NA 0.848 NA NA 0.75875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.803 NA NA 0.8805 NA NA NA NA NA NA 0.87425 NA NA NA NA NA NA NA NA NA NA NA
1167 NA NA NA NA NA 0.8395 NA NA 0.705 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.851 NA NA 0.889 NA NA NA NA NA NA 0.89525 NA NA NA NA NA NA NA NA NA NA NA
